Task Name,Task Description,Folder Name,List Name,Status,Priority,Start Date,Due Date,Tags,Time Estimate,Task ID,Recurso,Etapa,Release,Depends On,Complejidad,Riesgo,Stream,Avance Objetivo %,Sprint,Mes Calendario,Tipo Metodologia
Etapa 2: Operación en sitios desconectados (Edge) — Documentar operación y soporte,"CAPACIDAD A INTEGRAR:
Operación en sitios desconectados (Edge)

DESCRIPCIÓN: Sincronizar datos cuando la faena pierde conectividad y volver a la nube después.

TRABAJO EN ESTA TAREA: Documentar operación y soporte.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-03-23,2027-04-12,"INFRAESTRUCTURA,INTEGRACION,INTEGRACION",8,E2-D09-DOC,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Baja,Medio,Arquitectura,0,S17,Marzo,Por etapa
Etapa 2: Centro de notificaciones y escalamiento — Planificar integración y diseño,"CAPACIDAD A INTEGRAR:
Centro de notificaciones y escalamiento

DESCRIPCIÓN: Plantillas SMS, correo y chat; reglas de escalamiento por severidad.

TRABAJO EN ESTA TAREA: Planificar integración y diseño.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-06,2027-04-26,"NOTIFICACIONES,INTEGRACION",16,E2-D10-AN,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Alta,Alto,Arquitectura,0,S19,Abril,Por etapa
Etapa 2: Centro de notificaciones y escalamiento — Desarrollar servicios del servidor,"CAPACIDAD A INTEGRAR:
Centro de notificaciones y escalamiento

DESCRIPCIÓN: Plantillas SMS, correo y chat; reglas de escalamiento por severidad.

TRABAJO EN ESTA TAREA: Desarrollar servicios del servidor.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-06,2027-04-26,"NOTIFICACIONES,INTEGRACION",40,E2-D10-BE,"BACKEND 3, FRONTEND 2",Etapa 2,E2,,Alta,Alto,Backend,0,S19,Abril,Por etapa
Etapa 2: Centro de notificaciones y escalamiento — Construir pantallas y controles,"CAPACIDAD A INTEGRAR:
Centro de notificaciones y escalamiento

DESCRIPCIÓN: Plantillas SMS, correo y chat; reglas de escalamiento por severidad.

TRABAJO EN ESTA TAREA: Construir pantallas y controles.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-06,2027-04-26,"NOTIFICACIONES,INTEGRACION",24,E2-D10-FE,"FRONTEND 1, FRONTEND 2",Etapa 2,E2,,Alta,Medio,Frontend,0,S19,Abril,Por etapa
Etapa 2: Centro de notificaciones y escalamiento — Probar en escenarios de mina,"CAPACIDAD A INTEGRAR:
Centro de notificaciones y escalamiento

DESCRIPCIÓN: Plantillas SMS, correo y chat; reglas de escalamiento por severidad.

TRABAJO EN ESTA TAREA: Probar en escenarios de mina.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-06,2027-04-26,"NOTIFICACIONES,INTEGRACION",16,E2-D10-QA,"QA, BACKEND 2",Etapa 2,E2,,Media,Medio,Calidad,0,S19,Abril,Por etapa
Etapa 2: Centro de notificaciones y escalamiento — Documentar operación y soporte,"CAPACIDAD A INTEGRAR:
Centro de notificaciones y escalamiento

DESCRIPCIÓN: Plantillas SMS, correo y chat; reglas de escalamiento por severidad.

TRABAJO EN ESTA TAREA: Documentar operación y soporte.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-06,2027-04-26,"NOTIFICACIONES,INTEGRACION",8,E2-D10-DOC,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Baja,Medio,Arquitectura,0,S19,Abril,Por etapa
Etapa 2: Biblioteca de widgets para tableros operativos — Planificar integración y diseño,"CAPACIDAD A INTEGRAR:
Biblioteca de widgets para tableros operativos

DESCRIPCIÓN: Gráficos, medidores, mapas, símbolos SCADA y tablas reutilizables.

TRABAJO EN ESTA TAREA: Planificar integración y diseño.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"GERENCIA,EXPERIENCIA_USUARIO,INTEGRACION",16,E2-D11-AN,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Alta,Alto,Arquitectura,0,S21,Abril,Por etapa
Etapa 2: Biblioteca de widgets para tableros operativos — Desarrollar servicios del servidor,"CAPACIDAD A INTEGRAR:
Biblioteca de widgets para tableros operativos

DESCRIPCIÓN: Gráficos, medidores, mapas, símbolos SCADA y tablas reutilizables.

TRABAJO EN ESTA TAREA: Desarrollar servicios del servidor.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"GERENCIA,EXPERIENCIA_USUARIO,INTEGRACION",44,E2-D11-BE,"FRONTEND 1, FRONTEND 2, IA-ML",Etapa 2,E2,,Alta,Alto,Backend,0,S21,Abril,Por etapa
Etapa 2: Biblioteca de widgets para tableros operativos — Construir pantallas y controles,"CAPACIDAD A INTEGRAR:
Biblioteca de widgets para tableros operativos

DESCRIPCIÓN: Gráficos, medidores, mapas, símbolos SCADA y tablas reutilizables.

TRABAJO EN ESTA TAREA: Construir pantallas y controles.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"GERENCIA,EXPERIENCIA_USUARIO,INTEGRACION",24,E2-D11-FE,"FRONTEND 1, FRONTEND 2",Etapa 2,E2,,Alta,Medio,Frontend,0,S21,Abril,Por etapa
Etapa 2: Biblioteca de widgets para tableros operativos — Probar en escenarios de mina,"CAPACIDAD A INTEGRAR:
Biblioteca de widgets para tableros operativos

DESCRIPCIÓN: Gráficos, medidores, mapas, símbolos SCADA y tablas reutilizables.

TRABAJO EN ESTA TAREA: Probar en escenarios de mina.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"GERENCIA,EXPERIENCIA_USUARIO,INTEGRACION",16,E2-D11-QA,"QA, BACKEND 2",Etapa 2,E2,,Media,Medio,Calidad,0,S21,Abril,Por etapa
Etapa 2: Biblioteca de widgets para tableros operativos — Documentar operación y soporte,"CAPACIDAD A INTEGRAR:
Biblioteca de widgets para tableros operativos

DESCRIPCIÓN: Gráficos, medidores, mapas, símbolos SCADA y tablas reutilizables.

TRABAJO EN ESTA TAREA: Documentar operación y soporte.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"GERENCIA,EXPERIENCIA_USUARIO,INTEGRACION",8,E2-D11-DOC,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Baja,Medio,Arquitectura,0,S21,Abril,Por etapa
Etapa 2: Control de versiones de configuraciones — Planificar integración y diseño,"CAPACIDAD A INTEGRAR:
Control de versiones de configuraciones

DESCRIPCIÓN: Exportar, importar y versionar tableros y reglas como en un repositorio Git.

TRABAJO EN ESTA TAREA: Planificar integración y diseño.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"INFRAESTRUCTURA,DOCUMENTACION,INTEGRACION",16,E2-D12-AN,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Alta,Alto,Arquitectura,0,S21,Abril,Por etapa
Etapa 2: Control de versiones de configuraciones — Desarrollar servicios del servidor,"CAPACIDAD A INTEGRAR:
Control de versiones de configuraciones

DESCRIPCIÓN: Exportar, importar y versionar tableros y reglas como en un repositorio Git.

TRABAJO EN ESTA TAREA: Desarrollar servicios del servidor.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"INFRAESTRUCTURA,DOCUMENTACION,INTEGRACION",38,E2-D12-BE,"SYS, ARQ-Arquitecto TI / PMO",Etapa 2,E2,,Alta,Alto,Backend,0,S21,Abril,Por etapa
Etapa 2: Control de versiones de configuraciones — Construir pantallas y controles,"CAPACIDAD A INTEGRAR:
Control de versiones de configuraciones

DESCRIPCIÓN: Exportar, importar y versionar tableros y reglas como en un repositorio Git.

TRABAJO EN ESTA TAREA: Construir pantallas y controles.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"INFRAESTRUCTURA,DOCUMENTACION,INTEGRACION",24,E2-D12-FE,"FRONTEND 1, FRONTEND 2",Etapa 2,E2,,Alta,Medio,Frontend,0,S21,Abril,Por etapa
Etapa 2: Control de versiones de configuraciones — Probar en escenarios de mina,"CAPACIDAD A INTEGRAR:
Control de versiones de configuraciones

DESCRIPCIÓN: Exportar, importar y versionar tableros y reglas como en un repositorio Git.

TRABAJO EN ESTA TAREA: Probar en escenarios de mina.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"INFRAESTRUCTURA,DOCUMENTACION,INTEGRACION",16,E2-D12-QA,"QA, BACKEND 2",Etapa 2,E2,,Media,Medio,Calidad,0,S21,Abril,Por etapa
Etapa 2: Control de versiones de configuraciones — Documentar operación y soporte,"CAPACIDAD A INTEGRAR:
Control de versiones de configuraciones

DESCRIPCIÓN: Exportar, importar y versionar tableros y reglas como en un repositorio Git.

TRABAJO EN ESTA TAREA: Documentar operación y soporte.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"INFRAESTRUCTURA,DOCUMENTACION,INTEGRACION",8,E2-D12-DOC,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Baja,Medio,Arquitectura,0,S21,Abril,Por etapa
"Etapa 2: Cuotas de API, límites y auditoría enterprise — Planificar integración y diseño","CAPACIDAD A INTEGRAR:
Cuotas de API, límites y auditoría enterprise

DESCRIPCIÓN: Control de uso por tenant, trazabilidad de cambios para cumplimiento.

TRABAJO EN ESTA TAREA: Planificar integración y diseño.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"SEGURIDAD,DOCUMENTACION,INTEGRACION",16,E2-D13-AN,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Alta,Alto,Arquitectura,0,S21,Abril,Por etapa
"Etapa 2: Cuotas de API, límites y auditoría enterprise — Desarrollar servicios del servidor","CAPACIDAD A INTEGRAR:
Cuotas de API, límites y auditoría enterprise

DESCRIPCIÓN: Control de uso por tenant, trazabilidad de cambios para cumplimiento.

TRABAJO EN ESTA TAREA: Desarrollar servicios del servidor.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"SEGURIDAD,DOCUMENTACION,INTEGRACION",40,E2-D13-BE,"BACKEND 2, ARQ-Arquitecto TI / PMO",Etapa 2,E2,,Alta,Alto,Backend,0,S21,Abril,Por etapa
"Etapa 2: Cuotas de API, límites y auditoría enterprise — Construir pantallas y controles","CAPACIDAD A INTEGRAR:
Cuotas de API, límites y auditoría enterprise

DESCRIPCIÓN: Control de uso por tenant, trazabilidad de cambios para cumplimiento.

TRABAJO EN ESTA TAREA: Construir pantallas y controles.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"SEGURIDAD,DOCUMENTACION,INTEGRACION",24,E2-D13-FE,"FRONTEND 1, FRONTEND 2",Etapa 2,E2,,Alta,Medio,Frontend,0,S21,Abril,Por etapa
"Etapa 2: Cuotas de API, límites y auditoría enterprise — Probar en escenarios de mina","CAPACIDAD A INTEGRAR:
Cuotas de API, límites y auditoría enterprise

DESCRIPCIÓN: Control de uso por tenant, trazabilidad de cambios para cumplimiento.

TRABAJO EN ESTA TAREA: Probar en escenarios de mina.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"SEGURIDAD,DOCUMENTACION,INTEGRACION",16,E2-D13-QA,"QA, BACKEND 2",Etapa 2,E2,,Media,Medio,Calidad,0,S21,Abril,Por etapa
"Etapa 2: Cuotas de API, límites y auditoría enterprise — Documentar operación y soporte","CAPACIDAD A INTEGRAR:
Cuotas de API, límites y auditoría enterprise

DESCRIPCIÓN: Control de uso por tenant, trazabilidad de cambios para cumplimiento.

TRABAJO EN ESTA TAREA: Documentar operación y soporte.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"SEGURIDAD,DOCUMENTACION,INTEGRACION",8,E2-D13-DOC,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Baja,Medio,Arquitectura,0,S21,Abril,Por etapa
Etapa 2: Reglas con inteligencia artificial en el flujo IoT — Planificar integración y diseño,"CAPACIDAD A INTEGRAR:
Reglas con inteligencia artificial en el flujo IoT

DESCRIPCIÓN: Nodos de IA que analizan eventos en tiempo real e integran modelos AURIXA.

TRABAJO EN ESTA TAREA: Planificar integración y diseño.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"INTELIGENCIA_ARTIFICIAL,INTEGRACION",16,E2-D14-AN,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Alta,Alto,Arquitectura,0,S21,Abril,Por etapa
Etapa 2: Reglas con inteligencia artificial en el flujo IoT — Desarrollar servicios del servidor,"CAPACIDAD A INTEGRAR:
Reglas con inteligencia artificial en el flujo IoT

DESCRIPCIÓN: Nodos de IA que analizan eventos en tiempo real e integran modelos AURIXA.

TRABAJO EN ESTA TAREA: Desarrollar servicios del servidor.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"INTELIGENCIA_ARTIFICIAL,INTEGRACION",40,E2-D14-BE,"IA-ML, BACKEND 2",Etapa 2,E2,,Alta,Alto,Backend,0,S21,Abril,Por etapa
Etapa 2: Reglas con inteligencia artificial en el flujo IoT — Construir pantallas y controles,"CAPACIDAD A INTEGRAR:
Reglas con inteligencia artificial en el flujo IoT

DESCRIPCIÓN: Nodos de IA que analizan eventos en tiempo real e integran modelos AURIXA.

TRABAJO EN ESTA TAREA: Construir pantallas y controles.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"INTELIGENCIA_ARTIFICIAL,INTEGRACION",24,E2-D14-FE,"FRONTEND 1, FRONTEND 2",Etapa 2,E2,,Alta,Medio,Frontend,0,S21,Abril,Por etapa
Etapa 2: Reglas con inteligencia artificial en el flujo IoT — Probar en escenarios de mina,"CAPACIDAD A INTEGRAR:
Reglas con inteligencia artificial en el flujo IoT

DESCRIPCIÓN: Nodos de IA que analizan eventos en tiempo real e integran modelos AURIXA.

TRABAJO EN ESTA TAREA: Probar en escenarios de mina.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"INTELIGENCIA_ARTIFICIAL,INTEGRACION",16,E2-D14-QA,"QA, BACKEND 2",Etapa 2,E2,,Media,Medio,Calidad,0,S21,Abril,Por etapa
Etapa 2: Reglas con inteligencia artificial en el flujo IoT — Documentar operación y soporte,"CAPACIDAD A INTEGRAR:
Reglas con inteligencia artificial en el flujo IoT

DESCRIPCIÓN: Nodos de IA que analizan eventos en tiempo real e integran modelos AURIXA.

TRABAJO EN ESTA TAREA: Documentar operación y soporte.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,Normal,2027-04-20,2027-04-30,"INTELIGENCIA_ARTIFICIAL,INTEGRACION",8,E2-D14-DOC,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Baja,Medio,Arquitectura,0,S21,Abril,Por etapa
Etapa 2: Apps móviles de campo y onboarding por QR — Planificar integración y diseño,"CAPACIDAD A INTEGRAR:
Apps móviles de campo y onboarding por QR

DESCRIPCIÓN: Operadores en terreno con tablet; registro rápido de equipos escaneando código.

TRABAJO EN ESTA TAREA: Planificar integración y diseño.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"EXPERIENCIA_USUARIO,SOPORTE,INTEGRACION",16,E2-D15-AN,"ARQ-Arquitecto TI / PMO, BACKEND 1",Etapa 2,E2,,Alta,Alto,Arquitectura,0,S21,Abril,Por etapa
Etapa 2: Apps móviles de campo y onboarding por QR — Desarrollar servicios del servidor,"CAPACIDAD A INTEGRAR:
Apps móviles de campo y onboarding por QR

DESCRIPCIÓN: Operadores en terreno con tablet; registro rápido de equipos escaneando código.

TRABAJO EN ESTA TAREA: Desarrollar servicios del servidor.

CONTEXTO: complementa lo validado en Etapa 0 (PoC prototipo) y lo industrializado en Etapa 1 (Reportabilidad). Referencia: plataforma IoT ThingsBoard CE.
Periodo: diciembre 2026 – abril 2027.",Etapa 2 - Plataforma minera adicional,E2_THINGSBOARD_EXTENSION,Backlog,High,2027-04-20,2027-04-30,"EXPERIENCIA_USUARIO,SOPORTE,INTEGRACION",38,E2-D15-BE,"FRONTEND 2, BACKEND 3",Etapa 2,E2,,Alta,Alto,Backend,0,S21,Abril,Por etapa
